,i
25136,154.07000346439534
25137,19.58268768690186
25138,14.137238238046443
25139,27.16240653398007
25140,14.057617633931345
25141,20.454236723866252
25142,42.35271934428233
25143,14.715882079903597
25144,19.80750974302334
25145,14.735128450385536
25146,46.728380832845524
25147,21.64157644804614
25148,10.827234957369402
25149,21.517650243651723
25150,9.572252440586913
25151,28.816748236012426
25152,10.94930720414187
25153,25.889200298129634
25154,16.928739300732413
25155,10.839738680340472
25156,16.421008447563803
25157,16.673907879053765
25158,29.715945022621025
25159,14.527653697122332
25160,13.306100366816464
25161,10.463533978994688
25162,16.668929049792375
25163,10.076123949956909
25164,11.378242317577255
25165,15.722777916529576
25166,12.223948190424075
25167,18.8517802938705
25168,18.042139591559735
25169,23.03877884418324
25170,27.56271564696613
25171,44.25236400788826
25172,21.201672948290103
25173,19.25655509226506
25174,16.682639062382144
25175,27.655402395379944
25176,17.65485725457333
25177,12.495542332527208
25178,11.35388241979197
25179,12.460338178119699
25180,28.507040428144112
25181,14.113044494382706
25182,24.50710640618026
25183,18.097469029633327
25184,11.769746352896963
25185,9.71513354237686
25186,12.7882812197848
25187,10.617144658773569
25188,33.92958165635006
25189,30.665548706710084
25190,12.889301536583005
25191,9.556139576832994
25192,13.160133598213893
25193,11.733123689113718
25194,41.30789498422214
25195,13.473672150604216
25196,19.36477134683572
25197,26.795575780498353
25198,10.401953605172098
25199,15.779391597429859
25200,10.773881030546045
25201,18.1129585637203
25202,13.40935006286284
25203,17.845033937194387
25204,35.769403841976455
25205,22.419753977997473
25206,14.598827479791945
25207,20.3386101693855
25208,10.139497493058188
25209,11.111220418604876
25210,13.83647411203192
25211,19.745287137437305
25212,9.737807731705008
25213,31.847440701278963
25214,24.960984003135177
25215,13.795843980609279
25216,9.877779232209377
25217,11.250893803826985
25218,11.824687062252229
25219,15.087171681015498
25220,42.72794631869437
25221,16.262740768330527
25222,40.7541803845081
25223,10.706805807740254
25224,9.381057193610214
25225,18.012655457167103
25226,36.229860690760276
25227,14.814343734383435
25228,10.68058061530634
25229,22.077455539927076
25230,10.677635241720129
25231,10.483625990643406
25232,10.158860212904894
25233,11.823627695985191
25234,10.110806776394057
25235,28.625070517845366
25236,16.904934893349544
25237,11.135020559424017
25238,19.870312399905732
25239,24.663539509451716
25240,10.000085342152099
25241,12.09475965962023
25242,12.179277749709527
25243,11.75753299966774
25244,26.33779545127071
25245,32.320259324543784
25246,12.85041425091661
25247,14.055148302739248
25248,18.19201144243758
25249,12.82450202722798
25250,29.32307538595439
25251,38.071623162615644
25252,12.487949479568595
25253,26.235648180424835
25254,17.584037652425092
25255,19.21053558034056
25256,17.606725874070268
25257,13.510410094658285
25258,10.245047121474554
25259,14.463152091359486
25260,24.785372384545074
25261,29.330081965688485
25262,16.026294278193106
25263,76.31156782860967
25264,17.72038893741366
25265,14.482042484316281
25266,13.07287312964576
25267,60.974108677912334
25268,15.719795161409369
25269,14.399189820601224
25270,32.781721629969354
25271,22.789087842575256
25272,11.294520058857584
25273,19.351746554281874
25274,20.104581034942616
25275,32.82413435010863
25276,11.992148184925226
25277,10.538096961874446
25278,18.52815074528036
25279,47.910392826597786
25280,20.515377464801546
25281,11.466331218125136
25282,24.647989929071674
25283,23.57814625386047
25284,22.29916589401331
25285,51.834186345404085
25286,63.64845792572259
25287,34.8006181563211
25288,14.113689123234451
25289,22.78600540665355
25290,44.05875078289074
25291,47.03640555552457
25292,37.63863754680059
25293,90.05505605284185
25294,48.71727601731809
25295,133.9251763311858
25296,64.48105167269084
25297,15.474922856944833
25298,95.44747601683625
25299,77.5492096073011
25300,37.207700115854934
25301,87.44960592171338
25302,26.23560209143603
25303,60.20773596634011
25304,27.18150008014032
25305,43.07985011762396
25306,55.14751190838024
25307,59.110976663691254
25308,38.580892241220475
25309,49.556897448184415
25310,13.544321261871326
25311,24.432180767459897
25312,255.3750054823957
25313,26.139728328754842
25314,40.11821176312555
25315,16.752064734812855
25316,37.4583618641423
25317,19.37035122281634
25318,14.514873196530683
25319,76.25233672708517
25320,70.37062393186388
25321,26.671216816189816
25322,60.188594835605045
25323,36.67897227699674
25324,55.35016765910389
25325,57.58764634359323
25326,37.574686773014264
25327,42.704833601204996
25328,14.30378896597337
25329,42.07026658127107
25330,79.88929711428571
25331,73.5530508514583
25332,51.24323981520752
25333,24.489805433907318
25334,17.393189359556043
25335,27.02950659145197
25336,54.10613405417184
25337,52.91599025238717
25338,61.81926739665303
25339,43.41413148539874
25340,41.34288706323069
25341,28.410301576306335
25342,47.480728989653386
25343,68.79141202127589
25344,36.91569445714432
25345,52.719931429414515
25346,25.64747049458053
25347,38.78210080376341
25348,57.54133089573741
25349,63.81471751672067
25350,46.40826695160177
25351,16.432782376194833
25352,72.37880406772466
25353,106.08829352856249
25354,30.122755557030324
25355,55.1133240623731
25356,62.39567153519118
25357,49.91740468737065
25358,47.064177567649885
25359,41.4486237615095
25360,48.85800658390985
25361,45.43994409389952
25362,22.139169721631717
25363,34.47120015190881
25364,99.43869900815515
25365,42.71136092620886
25366,28.59406049072066
25367,21.636064471691952
25368,49.5142572666605
25369,45.56672442604686
25370,49.523130361296296
25371,66.26176718208501
25372,120.24656418008206
25373,27.181882087932536
25374,38.880331906077835
25375,50.146540863944985
25376,33.123320269704024
25377,21.083747097141664
25378,39.56876465799219
25379,30.588609597747563
25380,32.342012641321055
25381,18.80372186278026
25382,18.93226164662381
25383,20.663965462161944
25384,32.21091980039888
25385,74.20782806940072
25386,19.22569431208387
25387,25.80465412169543
25388,104.06870326277628
25389,28.082358350785338
25390,38.22582936135293
25391,22.129954091567946
25392,26.696201803922637
25393,66.66762620726651
25394,148.06902497722453
25395,24.16696372163767
25396,77.61326567864954
25397,33.933575440865134
25398,176.69036741492616
25399,61.52544481758532
25400,21.77424772015792
25401,25.73529903971166
25402,22.53834122700285
25403,29.361683878861985
25404,24.122511915027697
25405,19.312894353349435
25406,116.88665672584088
25407,44.00738750286033
25408,39.78414001396167
25409,19.81474873880762
25410,32.66318847929554
25411,25.309189786699907
25412,24.575137412636646
25413,17.042126588583635
25414,14.190460992006438
25415,10.81571463060236
25416,10.004372726094347
25417,25.704619717296495
25418,30.049078618167254
25419,11.777337002377749
25420,10.015926174925912
25421,14.911997109893681
25422,9.60435724927052
25423,30.477203253350133
25424,10.067171193486441
25425,15.35331398610297
25426,22.388975645793323
25427,17.81164721664498
25428,12.048296381145144
25429,22.037466510706246
25430,17.969324521291732
25431,9.492442474260576
25432,9.277691441500565
25433,18.489555319980518
25434,12.747884620400336
25435,9.301485006234095
25436,43.17652584909614
25437,11.521697340135654
25438,20.55101594420606
25439,14.090377258232941
25440,11.515525627145692
25441,25.046549707913428
25442,14.68447975144595
25443,19.05069977467824
25444,89.46578896038177
25445,22.27180029641252
25446,13.634225617260048
25447,28.878879325710106
25448,8.981222649797546
25449,17.312588769196097
25450,15.302422056246623
25451,27.56523361926129
25452,18.40581407886764
25453,12.970892570034245
25454,20.1872188280852
25455,14.439973274832974
25456,18.01297189421126
25457,12.954223648589338
25458,23.397996066245685
25459,11.568974786216515
25460,16.23234291553375
25461,17.429067550801175
25462,20.16563307268824
25463,9.116258543774686
25464,28.795848382179056
25465,17.332094864878155
25466,26.000273655810563
25467,36.64149017750675
25468,26.520119928481794
25469,14.557135045341395
25470,15.03549780478498
25471,24.72709568606818
25472,25.028736004900544
25473,16.93183246790314
25474,14.574688698122381
25475,31.799194632792776
25476,10.233570949533052
25477,9.261830347266528
25478,10.342061843010512
25479,10.32479827012964
25480,15.37849919153396
25481,9.373891126445134
25482,8.80509576073955
25483,21.892304852625706
25484,21.282164282909772
25485,17.365589389236302
25486,18.628902494881697
25487,12.047703757800813
25488,9.951017176508278
25489,21.457103159002745
25490,10.592292704525011
25491,10.148603711002973
25492,12.924718568901193
25493,9.946018786086427
25494,13.543369545058734
25495,12.580938124602843
25496,27.953893418846647
25497,10.844443205057985
25498,10.057979020032237
25499,11.4464066994195
25500,14.988239497169893
25501,19.083659775513837
25502,31.100981297190355
25503,11.823482300179496
25504,11.00517306366927
25505,24.995737203562282
25506,14.344907003568565
25507,19.000632126438237
25508,16.47122171959748
25509,10.917807186920278
25510,36.13616756132921
25511,20.67529450053202
25512,13.525751080352372
25513,14.591853368280567
25514,12.450994871756041
25515,10.907225139433757
25516,13.793178320574656
25517,10.899218746926644
25518,22.632573058401896
25519,19.03644816896967
25520,20.67612989977371
25521,20.306835753360282
25522,11.43418739171172
25523,22.73095218723681
25524,11.441018948630001
25525,11.792905890655534
25526,10.93971314018084
25527,10.712017168382282
25528,18.912715493286118
25529,13.479377742676641
25530,13.193930429301917
25531,17.236903181659095
25532,9.907931957781535
25533,22.203942701905987
25534,12.458652801580522
25535,9.48195926006692
25536,12.484001265080101
25537,14.418731219387864
25538,9.729309398209976
25539,11.294143077480548
25540,23.55645189439861
25541,15.971263600724106
25542,20.836494691097087
25543,31.326733594721034
25544,10.303073798699756
25545,9.537288947376997
25546,11.278697669860593
25547,10.294262990004748
25548,21.97163518594686
25549,10.799747157189797
25550,15.429860982069743
25551,15.360274255077455
25552,17.457688440714122
25553,12.29912340899
25554,20.638135257622427
25555,13.032653555137879
25556,15.030955393964101
25557,10.647440515464961
25558,28.37025265092498
25559,16.323162513719346
25560,24.728876745324992
25561,45.96404668973579
25562,34.49573434020676
25563,19.72989202643418
25564,68.691663841862
25565,15.039275389067464
25566,21.395974690260317
25567,15.265959444297016
25568,11.25059733548479
25569,16.38418291691627
25570,19.160620076440004
25571,12.438227547028143
25572,13.839002270019447
25573,16.53448022908864
25574,14.013457534612277
25575,76.28824511857086
25576,15.728192510359763
25577,10.940366576972345
25578,26.52743537417501
25579,14.076423462652869
25580,17.740042853663887
25581,17.54269311886805
25582,16.6475955097653
25583,25.20500922025436
25584,11.994781849404568
25585,18.694962251714237
25586,32.1757990636378
25587,15.2784618492161
25588,9.996853448189851
25589,26.309124613549248
25590,18.800617005964213
25591,12.175790743478373
25592,10.644373384833004
25593,18.01357313991026
25594,13.130805398498476
25595,26.00388227379452
25596,29.97895225646801
25597,34.15281911095944
25598,12.656218640325354
25599,11.738958325651252
25600,13.432597045399111
25601,14.19058563681023
25602,24.03072928472889
25603,16.8286366421089
25604,16.826862930296894
25605,11.660813919504633
25606,17.042246342869824
25607,12.968454654886383
25608,10.927938751960285
25609,12.180540163748805
25610,15.823639484627861
25611,11.87126813753463
25612,10.691130588204112
25613,21.247982583576867
25614,35.315977840533144
25615,10.638073578267498
25616,14.70631999381361
25617,61.04270097708489
25618,13.165197598481296
25619,13.4109991296091
25620,9.159295577623787
25621,7.6631700162277765
25622,15.744668754332098
25623,14.553785367830956
25624,13.975351687691004
25625,13.417243862460628
25626,12.53373002991616
25627,12.592790026891363
25628,15.093799169385935
25629,9.24031315497217
25630,35.39771790919974
25631,15.160420815491113
25632,11.081162160760016
25633,14.87683068269808
25634,9.507896727051115
25635,14.25960704267022
25636,15.816997178688707
25637,12.872669626237796
25638,18.416649190718076
25639,10.015679843640962
25640,27.745671155410754
25641,10.838082107105967
25642,31.6966845846074
25643,21.400109661425635
25644,13.508748803966958
25645,14.327529419318534
25646,15.008659404252452
25647,19.76298553539676
25648,21.842748999534614
25649,17.515502071406797
25650,15.142081909063014
25651,17.041438017768023
25652,9.846818721047427
25653,17.94503412831458
25654,27.75220331690729
25655,11.661182654196068
25656,17.69494289123329
25657,15.130196110358842
25658,10.710060259116746
25659,17.99551288246136
25660,24.191812606142854
25661,20.88446466787655
25662,14.674061577900558
25663,21.12998475144274
25664,57.85361738956551
25665,24.052353382758504
25666,12.014711076843028
25667,14.90288354957143
25668,12.611563607127174
25669,32.97671885756442
25670,21.988740886696267
25671,22.855280487786395
25672,13.918484918103363
25673,23.19194986286948
25674,23.508538490327613
25675,13.333337013937582
25676,38.8488572635881
25677,9.007515003590166
25678,14.921509434873915
25679,22.591221357927914
25680,12.812567094393659
25681,15.645025125218682
25682,13.99699783126269
25683,20.30412473399725
25684,9.462988973307201
25685,11.167009956841161
25686,12.829662257887527
25687,10.786001015354687
25688,22.030963527624742
25689,10.442930096255171
25690,21.33655710115635
25691,10.742300668257364
25692,11.02090214493703
25693,17.555733904851824
25694,14.908172926285243
